_embedded_show_id,_embedded_show_url,_embedded_show_name,_embedded_show_type,_embedded_show_language,_embedded_show_genres,_embedded_show_status,_embedded_show_runtime,_embedded_show_averageRuntime,_embedded_show_premiered,_embedded_show_ended,_embedded_show_officialSite,_embedded_show_weight,_embedded_show_network,_embedded_show_dvdCountry,_embedded_show_summary,_embedded_show_updated
49630,https://www.tvmaze.com/shows/49630/kontakty,Контакты,Game Show,Russian,[],Running,30.0,41.0,2019-04-03,,https://www.youtube.com/playlist?list=PLZ1FUdedsrSJubWkFFh5vKHzawzQk1mYI,53,,,,1651688041
52520,https://www.tvmaze.com/shows/52520/muzskaa-tema,Мужская тема,Talk Show,Russian,[],Ended,30.0,30.0,2020-12-17,2020-12-25,https://www.ivi.ru/watch/muzhskaya-tema,3,,,"<p><b>Мужская тема</b> is a symbiosis of talk shows and modern podcasts, where male celebrities answer questions that concern people in the XXI century. Bright representatives of show business, theater, pop, cinema, sports, as well as Internet stars meet in the barbershop. Here, on male territory, they can openly discuss a variety of topics, sometimes seriously, and sometimes with humor. This is a chance to see the idol in a confidential communication without notes, compare his opinion with your own and hear what men really talk about when there is not a single girl around.</p>",1616722619
49652,https://www.tvmaze.com/shows/49652/yi-nian-yong-heng,Yi Nian Yong Heng,Animation,Chinese,"['Comedy', 'Action', 'Anime', 'Fantasy']",Running,19.0,19.0,2020-08-12,,https://v.qq.com/detail/w/ww18u675tfmhas6.html,17,,,"<p>One will to create oceans. One will to summon the mulberry fields.<br /><br />One will to slaughter countless devils. One will to eradicate innumerable immortals.<br /><br />Only my will… is eternal.<br /><br />A Will Eternal tells the tale of Bai Xiaochun, an endearing but exasperating young man who is driven primarily by his fear of death and desire to live forever, but who deeply values friendship and family.<br /><br />(Source: Novel Updates)</p>",1649494182
44276,https://www.tvmaze.com/shows/44276/7-days-of-romance,7 Days of Romance,Scripted,Korean,"['Drama', 'Romance']",Ended,,15.0,2019-10-08,2021-01-20,,82,,,<p>Da Eun works part-time and Kim Byul is an idol in her 5th years since debut. These two girls who look alike decide to change each other's lives just for 7 days. It tells the romantic encounters of these 2 girls.</p>,1650033745
53101,https://www.tvmaze.com/shows/53101/half-fifty,Half-Fifty,Scripted,Korean,"['Drama', 'Comedy']",Ended,17.0,17.0,2020-12-23,2020-12-23,,19,,,"<p><b>Half-Fifty</b> is a comedy drama about youth and growth, and the series follows a group of 25-year-olds who end up in the world of YouTubers.</p>",1611509168
53101,https://www.tvmaze.com/shows/53101/half-fifty,Half-Fifty,Scripted,Korean,"['Drama', 'Comedy']",Ended,17.0,17.0,2020-12-23,2020-12-23,,19,,,"<p><b>Half-Fifty</b> is a comedy drama about youth and growth, and the series follows a group of 25-year-olds who end up in the world of YouTubers.</p>",1611509168
53101,https://www.tvmaze.com/shows/53101/half-fifty,Half-Fifty,Scripted,Korean,"['Drama', 'Comedy']",Ended,17.0,17.0,2020-12-23,2020-12-23,,19,,,"<p><b>Half-Fifty</b> is a comedy drama about youth and growth, and the series follows a group of 25-year-olds who end up in the world of YouTubers.</p>",1611509168
53101,https://www.tvmaze.com/shows/53101/half-fifty,Half-Fifty,Scripted,Korean,"['Drama', 'Comedy']",Ended,17.0,17.0,2020-12-23,2020-12-23,,19,,,"<p><b>Half-Fifty</b> is a comedy drama about youth and growth, and the series follows a group of 25-year-olds who end up in the world of YouTubers.</p>",1611509168
53101,https://www.tvmaze.com/shows/53101/half-fifty,Half-Fifty,Scripted,Korean,"['Drama', 'Comedy']",Ended,17.0,17.0,2020-12-23,2020-12-23,,19,,,"<p><b>Half-Fifty</b> is a comedy drama about youth and growth, and the series follows a group of 25-year-olds who end up in the world of YouTubers.</p>",1611509168
53101,https://www.tvmaze.com/shows/53101/half-fifty,Half-Fifty,Scripted,Korean,"['Drama', 'Comedy']",Ended,17.0,17.0,2020-12-23,2020-12-23,,19,,,"<p><b>Half-Fifty</b> is a comedy drama about youth and growth, and the series follows a group of 25-year-olds who end up in the world of YouTubers.</p>",1611509168
53101,https://www.tvmaze.com/shows/53101/half-fifty,Half-Fifty,Scripted,Korean,"['Drama', 'Comedy']",Ended,17.0,17.0,2020-12-23,2020-12-23,,19,,,"<p><b>Half-Fifty</b> is a comedy drama about youth and growth, and the series follows a group of 25-year-olds who end up in the world of YouTubers.</p>",1611509168
53101,https://www.tvmaze.com/shows/53101/half-fifty,Half-Fifty,Scripted,Korean,"['Drama', 'Comedy']",Ended,17.0,17.0,2020-12-23,2020-12-23,,19,,,"<p><b>Half-Fifty</b> is a comedy drama about youth and growth, and the series follows a group of 25-year-olds who end up in the world of YouTubers.</p>",1611509168
54664,https://www.tvmaze.com/shows/54664/100-era,100% Era,Scripted,Korean,['Drama'],Ended,15.0,15.0,2020-12-23,2020-12-23,https://www.wavve.com/player/vod?programid=C9901_C99000000049,20,,,"<p><b>100% Era</b> imagines the post-corona future. How the lives of kids born during the pandemic will look like? What will humanity and teens look like in 2044? Our teenagers living in a more competitive world, where the world no longer needs human hands. For humans, the competition to rise to the top is intensifying. How to secretly love children in the era when schools disappeared and contactless. Hee Jae and Shi Dae attend the same top rank education academy. It focuses on training kids to score 100% on tests, while kids who score below 90% get expelled. In such an environment, Shi Dae and Hee Jae spend their teenage years and grow together.</p>",1629571716
54664,https://www.tvmaze.com/shows/54664/100-era,100% Era,Scripted,Korean,['Drama'],Ended,15.0,15.0,2020-12-23,2020-12-23,https://www.wavve.com/player/vod?programid=C9901_C99000000049,20,,,"<p><b>100% Era</b> imagines the post-corona future. How the lives of kids born during the pandemic will look like? What will humanity and teens look like in 2044? Our teenagers living in a more competitive world, where the world no longer needs human hands. For humans, the competition to rise to the top is intensifying. How to secretly love children in the era when schools disappeared and contactless. Hee Jae and Shi Dae attend the same top rank education academy. It focuses on training kids to score 100% on tests, while kids who score below 90% get expelled. In such an environment, Shi Dae and Hee Jae spend their teenage years and grow together.</p>",1629571716
